EmailID,Exclamation,Dollar,Spam
2548,0.091,0,No
2549,0.284,0.213,No
2550,0.728,0.08,Yes
2551,0,0,No
2552,0,0,No
2553,0,0,No
2554,0.427,0.061,Yes
2555,0,0,No
2556,0.022,0.377,No
2557,0,0,No
2558,0,0,No
2559,0,0,No
2560,0,0,No
2561,0,0,No
2562,1.199,0.505,Yes
2563,2.354,0,Yes
2564,0,0,No
2565,0,0.026,No
2566,0.359,0.403,Yes
2567,0,0.023,No
2568,0,0,No
2569,0,0,No
2570,0,0,No
2571,0,0,No
2572,0,0,No
2573,0,0.019,No
2574,0,0,No
2575,0,0,No
2576,0,0,No
2577,0,0,No
2578,0,0,No
2579,0,0,No
2580,0.398,0,No
2581,0.079,0.105,Yes
2582,0,0,No
2583,0.334,0.139,Yes
2584,0,0.092,Yes
2585,0.225,0.211,Yes
2586,0.779,0.021,Yes
2587,0.056,0,No
2588,0.133,0.041,Yes
2589,0,0,No
2590,0,0,No
2591,0.438,0.191,Yes
2592,0.174,0,No
2593,0.472,0.472,Yes
2594,0,0,No
2595,0,0,No
2596,0,0.171,Yes
2597,0,0,Yes
2598,0.238,0,Yes
2599,0,0.085,No
2600,0.061,0.122,Yes
2601,0.299,0.174,Yes
2602,0,0,No
2603,0,0,No
2604,0.672,0.403,Yes
2605,0,0,No
2606,0.328,0.858,Yes
2607,0.175,0.467,Yes
2608,0,0,Yes
2609,2.443,0,Yes
2610,1.351,0,Yes
2611,0.291,0,Yes
2612,1.542,1.785,Yes
2613,0,0,No
2614,0.769,0,Yes
2615,0.406,0,No
2616,0,0,No
2617,0.048,0.048,No
2618,0,0,No
2619,0,0,No
2620,1.105,0.201,Yes
2621,0.328,0,Yes
2622,0.211,0,No
2623,0,0,No
2624,0.033,0,No
2625,0.13,0,Yes
2626,1.021,0.218,Yes
2627,0.213,1.492,Yes
2628,0,0,No
2629,0,0,No
2630,0,0,No
2631,0,0,No
2632,0,0,No
2633,0,0,No
2634,0.016,0.065,Yes
2635,0.25,0.721,Yes
2636,0.886,0,Yes
2637,1.318,0.068,Yes
2638,0.117,0,No
2639,0,0,Yes
2640,0,0,No
2641,0.265,0.132,Yes
2642,0.337,0.054,Yes
2643,0.471,0,Yes
2644,0,0.601,No
2645,0,0,Yes
2646,0,0,No
2647,0,0,No
2648,0.087,0,No
2649,0.092,0.014,Yes
2650,0,0,Yes
2651,0,0,No
2652,0,0,No
2653,0.441,0,No
2654,0,0.138,No
2655,0,0,No
2656,0.244,0.071,Yes
2657,0,0,No
2658,0.103,0,No
2659,0,0,No
2660,0.106,0,No
2661,0,0,No
2662,0.813,0.036,Yes
2663,0,0,No
2664,0,0,No
2665,0.335,1.281,Yes
2666,0.11,0,No
2667,0,0,No
2668,0,0,No
2669,0,0.015,No
2670,0,0,No
2671,0,0.166,Yes
2672,0.729,0.121,Yes
2673,0,0,No
2674,0.121,0,Yes
2675,0.237,0.031,Yes
2676,0.088,0,Yes
2677,0.028,0.084,Yes
2678,0.543,0.271,Yes
2679,0,0,No
2680,0,0,No
2681,0.074,0,No
2682,0.164,0,No
2683,0.928,0.154,Yes
2684,0.382,0.847,Yes
2685,0.078,0,No
2686,0.414,0,No
2687,0,0,No
2688,0,0,No
2689,0,0.211,No
2690,0.367,0.193,Yes
2691,0.786,0,Yes
2692,5.848,1.313,Yes
2693,0,0,No
2694,0.082,0,No
2695,0.444,0.37,Yes
2696,0.252,0.031,Yes
2697,0.23,0.23,Yes
2698,0,0,No
2699,0.145,0.437,Yes
2700,1.294,0.043,Yes
2701,0,0,No
2702,0.332,0.11,Yes
2703,0.536,0,Yes
2704,0,0,No
2705,0,0,No
2706,0.178,0,No
2707,1.548,0,No
2708,0,0,No
2709,0.076,0.076,No
2710,0.429,0.236,Yes
2711,0.094,0.118,Yes
2712,0,0,No
2713,0,0,No
2714,0,0,No
2715,0,0,No
2716,0,0.302,Yes
2717,0.312,0,No
2718,0,0.03,No
2719,0.977,0.397,Yes
2720,0.335,1.281,Yes
2721,0.921,0.345,Yes
2722,0,0,No
2723,0.313,0,No
2724,0,0,Yes
2725,0.229,0,No
2726,1.501,0,Yes
2727,0.376,0,No
2728,0.207,0.207,Yes
2729,0.502,0.157,Yes
2730,0,0,No
2731,0,0.136,Yes
2732,0,0,No
2733,0.699,0.932,Yes
2734,0,0.057,No
2735,0,0,No
2736,0.043,0,Yes
2737,0,0,Yes
2738,0.149,0,No
2739,0,0,No
2740,0,0,No
2741,0.122,0,No
2742,0,0,No
2743,0,0,No
2744,0,0,No
2745,0,0,No
2746,0,0,No
2747,0.227,0,No
2748,0,0,No
2749,0,0,No
2750,0.126,0,Yes
2751,0,0,No
2752,0.636,0,No
2753,0,0,No
2754,0,0,No
2755,0,0,No
2756,0,0,No
2757,0,0,No
2758,0,0,No
2759,0,1.121,Yes
2760,0.125,0,No
2761,0,0.116,No
2762,2.295,0.218,Yes
2763,0,0,No
2764,0,0.091,Yes
2765,0,0.265,No
2766,0,0.159,Yes
2767,1.089,0.242,Yes
2768,0,0,No
2769,0.028,0.016,No
2770,0,0,No
2771,1.151,0.056,Yes
2772,0,0,No
2773,0.153,0,No
2774,0,0,No
2775,0.108,0,Yes
2776,0.866,0.103,No
2777,0,0,No
2778,1.203,0.467,Yes
2779,0,0,No
2780,0,0,No
2781,0.555,0,Yes
2782,0.309,0.103,Yes
2783,0.437,0.234,Yes
2784,0,0.022,No
2785,0,0,Yes
2786,1.103,0.11,Yes
2787,0.372,0.18,Yes
2788,0.816,0.065,Yes
2789,0,0,No
2790,0.444,0,No
2791,0,0,No
2792,0.082,0,Yes
2793,0,0,No
2794,0,0,No
2795,0.684,0,No
2796,0,0,No
2797,0,0,No
2798,0.412,0.412,Yes
2799,0.522,0.109,Yes
2800,0.249,0,No
2801,1.008,0.059,Yes
2802,0,0,No
2803,0,0,No
2804,0.402,0.402,Yes
2805,0,0,No
2806,0,0,No
2807,0.36,0.03,Yes
2808,0.165,0.165,Yes
2809,0.477,0,Yes
2810,0,0,No
2811,1.116,0.111,Yes
2812,0.099,0.014,Yes
2813,0.304,0,No
2814,0,0,No
2815,0.101,0.304,Yes
2816,0,0,No
2817,0,0,No
2818,0.823,0,Yes
2819,0,0,No
2820,0,0,No
2821,0,0,No
2822,0,0.04,No
2823,0.324,0,No
2824,0,0,No
2825,0.492,0.338,Yes
2826,0,0,No
2827,0,0,No
2828,1.466,0.258,Yes
2829,0.816,0.068,Yes
2830,0.505,0,No
2831,0,0,No
2832,0.006,0.065,Yes
2833,0.502,0,No
2834,0.244,0.081,Yes
2835,0,0,No
2836,2.224,1.223,Yes
2837,0,0,No
2838,0,0,No
2839,0,0,No
2840,0.223,0.223,Yes
2841,0.421,0.21,Yes
2842,0,0,No
2843,0.068,0,No
2844,0,0,Yes
2845,0.809,0,Yes
2846,0,0,No
2847,0,0,No
2848,0,0,Yes
2849,0.474,0.197,Yes
2850,0.142,0.071,No
2851,0.559,0.047,Yes
2852,0,0.011,No
2853,0.501,0.3,Yes
2854,0.701,0.116,Yes
2855,0,0,No
2856,0,0,No
2857,0,0,No
2858,0.188,0,No
2859,0.394,0.114,Yes
2860,0,0.025,No
2861,0.327,0,No
2862,0.022,0.058,No
2863,0.028,0.084,No
2864,0.01,0.167,Yes
2865,0.069,0.221,Yes
2866,0.684,0,No
2867,0.234,0,No
2868,0.787,0,No
2869,0.421,0,Yes
2870,0.016,0,Yes
2871,0,0,No
2872,0.422,0,No
2873,9.575,0,No
2874,0.034,0,Yes
2875,0.07,0,No
2876,0,0,No
2877,0.486,0.347,Yes
2878,0,0,No
2879,0.397,0,Yes
2880,1.191,0.34,Yes
2881,0.071,0.071,No
2882,0.25,0,No
2883,0,0,Yes
2884,0,0,No
2885,0.083,0.05,Yes
2886,0,0.187,Yes
2887,0,0,No
2888,0,0,No
2889,0.531,0,Yes
2890,0.511,0,Yes
2891,0,0,No
2892,2.112,0,Yes
2893,0,0,No
2894,0,0,No
2895,0,0.033,No
2896,0.54,0,No
2897,0.833,0,Yes
2898,0,0.271,Yes
2899,0,0,No
2900,0,0,No
2901,3.588,0,Yes
2902,0.163,0,Yes
2903,0.74,0,No
2904,0.622,0.027,Yes
2905,0,0,No
2906,0.022,0.022,Yes
2907,0,0,No
2908,1.443,0,Yes
2909,0.121,0.121,Yes
2910,0,0,No
2911,0.01,0.161,Yes
2912,2.766,0.829,Yes
2913,0,0,No
2914,0.044,0.026,No
2915,0.406,0.388,Yes
2916,0.724,0,No
2917,0.153,0.153,Yes
2918,0,0,No
2919,0.97,0.149,Yes
2920,1.362,0.037,Yes
2921,0,0,No
2922,0.564,0,No
2923,0.413,0,No
2924,0,0,No
2925,0.027,0.006,No
2926,0,0,No
2927,0,0,No
2928,0,0,No
2929,0.021,0,Yes
2930,0.263,0.105,Yes
2931,0,0.16,No
2932,0,0,No
2933,0.07,0,No
2934,0,0,No
2935,0.045,0,No
2936,0.809,0.809,No
2937,0.785,0,Yes
2938,0,0,No
2939,0.963,0,Yes
2940,0,0.201,Yes
2941,0,0.022,Yes
2942,0,0,No
2943,0.093,0,Yes
2944,0,0,No
2945,0,0,No
2946,0.01,0.167,Yes
2947,0,0.021,No
2948,0.333,0,No
2949,0,0,No
2950,0,0,No
2951,0,0,No
2952,0,0,No
2953,0.53,0.406,Yes
2954,0,0,No
2955,0.045,0.045,Yes
2956,0,0.039,No
2957,0.044,0.132,No
2958,0.589,0.294,Yes
2959,1.118,0.239,Yes
2960,0,0,No
2961,0.537,0,Yes
2962,0,0,No
2963,0.42,0,No
2964,0,0,No
2965,0.368,0.552,Yes
2966,0,0,No
2967,0.19,0.38,Yes
2968,0,0,No
2969,0,0,No
2970,0,0,No
2971,0.904,5.3,Yes
2972,0,0,No
2973,0.435,0.062,Yes
2974,0,0.04,Yes
2975,0.54,0.18,Yes
2976,0,0,No
2977,0.561,0,Yes
2978,0,0,No
2979,0.27,0,Yes
2980,0,0,No
2981,0,0,No
2982,0,0,Yes
2983,0.269,0.08,Yes
2984,0,0,No
2985,0.733,0.104,Yes
2986,0,0,No
2987,0.718,0,Yes
2988,0.262,0.186,Yes
2989,0.613,0.229,Yes
2990,0,0,No
2991,0,0,No
2992,0,0.11,Yes
2993,0,0.036,No
2994,0.082,0,No
2995,0,0,No
2996,0.088,0,Yes
2997,0,0,No
2998,0.185,0.216,Yes
2999,1.739,0.173,Yes
3000,0.25,0.224,Yes
3001,0,0,No
3002,0,0,No
3003,0,0,Yes
3004,3.333,0,Yes
3005,0,0,No
3006,0.74,0,No
3007,0,0,Yes
3008,0.484,0,Yes
3009,0.963,0.113,Yes
3010,0.441,0.421,Yes
3011,0.12,0,No
3012,0,0,No
3013,3.048,0,No
3014,0.574,0.134,Yes
3015,0,0,No
3016,0.478,0.509,Yes
3017,0.503,0.062,Yes
3018,0,0,No
3019,0,0,Yes
3020,0,0,No
3021,0.286,0,No
3022,0.048,0,No
3023,0,0,No
3024,0.324,0,Yes
3025,0,0,No
3026,0,0,No
3027,0,0,No
3028,0,0,No
3029,0,0,No
3030,0,0,No
3031,0,0,Yes
3032,0.034,0.12,Yes
3033,0,0,No
3034,0,0,No
3035,0.408,0.118,Yes
3036,0,0.162,Yes
3037,0,0,No
3038,1.68,0.168,Yes
3039,0,0.265,Yes
3040,0.448,0,No
3041,0.625,0.312,Yes
3042,0,0,No
3043,0,0,No
3044,0,0,No
3045,0,0,No
3046,0,0,No
3047,0,0,No
3048,0.523,0,No
3049,0,0,No
3050,0.936,0,Yes
3051,0,0,No
3052,0,0,No
3053,0,0,No
3054,0,0,No
3055,0,0,No
3056,0.814,0,Yes
3057,0,0,Yes
3058,0,0,No
3059,1.683,0.168,Yes
3060,1.886,0,No
3061,0,0,No
3062,0,0,No
3063,0,0,No
3064,0,0,Yes
3065,0,0,No
3066,0.211,0.74,Yes
3067,0,0,No
3068,0.698,0.067,Yes
3069,0.1,0,No
3070,0,0,No
3071,0,0,No
3072,0,0,No
3073,1.55,0,Yes
3074,0.225,0,No
3075,0.176,0,No
3076,0,0,No
3077,0,0,No
3078,0.07,0.07,Yes
3079,0,0,No
3080,0.235,0.188,Yes
3081,0,0.163,Yes
3082,0.091,0,No
3083,0.094,0,No
3084,0.374,0.062,No
3085,0,0,Yes
3086,0,0.012,No
3087,0,0,No
3088,0.168,0.336,Yes
3089,0,0,No
3090,0,0,Yes
3091,0.764,0,Yes
3092,0,0,No
3093,0,0,No
3094,0,0,No
3095,0,0,No
3096,0.333,0,No
3097,0,0.212,Yes
3098,0,0,No
3099,0.232,0.066,Yes
3100,1.048,0,Yes
3101,0,0,No
3102,0,0,No
3103,0.49,0.158,Yes
3104,0.135,0.067,No
3105,0,0,No
3106,0.878,0.175,Yes
3107,0.055,0.501,Yes
3108,0.486,0,Yes
3109,0.12,0.541,Yes
3110,0.073,0,No
3111,0,0,No
3112,0.471,0,No
3113,0,0,Yes
3114,0.915,0,Yes
3115,0.065,0,No
3116,0,0,No
3117,0.105,0.052,Yes
3118,1.018,0.036,Yes
3119,0.149,0,No
3120,0,0,No
3121,0,0,No
3122,0,0.052,No
3123,0,0,No
3124,0,0,No
3125,0.372,0.159,Yes
3126,0.034,0,Yes
3127,0.089,0.079,Yes
3128,0.215,0,Yes
3129,0.107,0,No
3130,0.26,0,Yes
3131,0,0,No
3132,0,0,No
3133,0,0.01,No
3134,0,0,No
3135,0,0,No
3136,0.257,0.032,Yes
3137,1.939,0,Yes
3138,0.19,0,Yes
3139,0.706,0,Yes
3140,0.523,0.378,Yes
3141,0,0,No
3142,1.083,0.144,Yes
3143,0.012,0.012,No
3144,0.155,0.233,Yes
3145,0,0,No
3146,0,0,No
3147,0,0,No
3148,0.088,0.013,Yes
3149,0.112,0,No
3150,0,0.024,No
3151,0.375,0.034,Yes
3152,0.027,0,No
3153,0.315,0,Yes
3154,0,0,No
3155,0,0,No
3156,0,0,No
3157,0.244,0.39,Yes
3158,0.302,0,No
3159,0.569,0.207,Yes
3160,0,0,No
3161,1.492,0,Yes
3162,0,0,Yes
3163,0.671,0,Yes
3164,0.329,0,No
3165,0,0,No
3166,0,0.199,Yes
3167,1.208,0.259,Yes
3168,0.899,0,Yes
3169,0.161,0,No
3170,0,0,No
3171,7.333,0,Yes
3172,0.204,0.127,Yes
3173,0.238,0,Yes
3174,0,0,Yes
3175,0,0,No
3176,0.392,0.196,Yes
3177,0.054,0,No
3178,0,0,No
3179,0.178,0,Yes
3180,0.408,0,No
3181,0,0,No
3182,1.011,0,Yes
3183,0.01,0.021,No
3184,0.64,0.8,Yes
3185,0.141,0,No
3186,0.909,0,Yes
3187,2.249,1.237,Yes
3188,0,0,No
3189,0,0,No
3190,0,0,No
3191,0.158,0,Yes
3192,0.188,0.112,Yes
3193,0.344,0.172,No
3194,0,0,No
3195,0,0,No
3196,0,0,No
3197,0,0,No
3198,0.376,0.05,Yes
3199,0.819,0,Yes
3200,0,0,No
3201,0,0,No
3202,0.085,0,No
3203,0.594,0,No
3204,0,0,No
3205,0.109,0,Yes
3206,0,0.272,Yes
3207,0.203,0,Yes
3208,0,0.21,Yes
3209,0.145,0.145,Yes
3210,1.599,0.148,Yes
3211,0.862,0.707,Yes
3212,0.029,0.011,Yes
3213,0,0,No
3214,0,0,No
3215,0,0,No
3216,0.546,0,No
3217,0.13,0.173,Yes
3218,0,0,No
3219,0.002,0.005,No
3220,0.06,0,No
3221,0.085,0.128,Yes
3222,0.52,0.289,Yes
3223,0.181,0,No
3224,0,0,Yes
3225,0.238,0.238,Yes
3226,0,0,No
3227,0,0,No
3228,0,0,Yes
3229,0,0.029,No
3230,0.311,0.734,Yes
3231,1.192,0,Yes
3232,0,0,No
3233,0,0,No
3234,1.01,0.397,Yes
3235,0.133,0.066,Yes
3236,0.23,0.23,Yes
3237,0,0,No
3238,0.157,0,No
3239,0.212,0.185,Yes
3240,0.06,0,No
3241,0,0.128,No
3242,0,0,Yes
3243,0,0,No
3244,0,0,Yes
3245,0,0,No
3246,0,0,No
3247,0,0.023,Yes
3248,0.185,0.061,Yes
3249,0,0,No
3250,0.002,0,No
3251,0,0,No
3252,0.663,0,Yes
3253,0.079,0,No
3254,0,0.033,No
3255,0.61,0,Yes
3256,0,0,No
3257,0.163,0.326,Yes
3258,0,0,Yes
3259,0,0,No
3260,0.121,0,Yes
3261,0,0,No
3262,0.164,0.054,Yes
3263,0,0,No
3264,0,0,No
3265,0,0,No
3266,0.612,0.183,Yes
3267,0,0,No
3268,0.17,0,No
3269,0.415,0.138,Yes
3270,0.518,0.162,Yes
3271,0.264,0,Yes
3272,0,0,No
3273,0,0,No
3274,0,0,No
3275,1.023,0.093,Yes
3276,0,0,No
3277,0.26,0.173,Yes
3278,0.361,0.18,No
3279,0,0.211,Yes
3280,0.034,0,Yes
3281,1.687,0.168,Yes
3282,0.213,0,No
3283,0,0,No
3284,0.038,0,No
3285,0,0,No
3286,0.428,0,Yes
3287,0.094,0.189,No
3288,0.277,0,Yes
3289,0,0,No
3290,0.267,0,Yes
3291,0,0,No
3292,0,0,No
3293,0,0,No
3294,0,0,No
3295,0,0.29,Yes
3296,0.475,0,No
3297,0.51,0,Yes
3298,0.539,0.269,Yes
3299,0,0,No
3300,0.257,0,Yes
3301,0,0,No
3302,0,0,No
3303,0.375,0,No
3304,0,0,Yes
3305,0.889,0,Yes
3306,0.176,0,No
3307,0,0,No
3308,1.149,0,No
3309,1.004,0.215,Yes
3310,0,0,No
3311,0.531,0,Yes
3312,0,0,No
3313,0,0,No
3314,0,0,Yes
3315,0,0.013,No
3316,0,0,No
3317,0,0.232,Yes
3318,0,0,No
3319,0.105,0.079,No
3320,0.356,0,Yes
3321,0.434,0.197,Yes
3322,0,0,No
3323,0,0,No
3324,0,0,No
3325,0.834,0.463,Yes
3326,0,0,No
3327,0,0,No
3328,0,0,No
3329,0,0,No
3330,0,0,No
3331,0.062,0,No
3332,0,0,No
3333,0,0,Yes
3334,0,0,No
3335,0.055,0,No
3336,0,0,No
3337,0.281,0,No
3338,0,0.199,Yes
3339,0.048,0,No
3340,0.432,0.135,Yes
3341,0.153,0.128,Yes
3342,0,0,No
3343,0,0,No
3344,0.067,0.135,Yes
3345,0,0,No
3346,0,0.156,Yes
3347,0,0,No
3348,0,0.049,Yes
3349,0.064,0.055,No
3350,0.577,0.216,Yes
3351,0.01,0.162,Yes
3352,0,0.031,No
3353,0.375,0,No
3354,0.133,0,No
3355,1.562,0.36,Yes
3356,0,0,No
3357,0,0.017,No
3358,0,0,No
3359,0,0,No
3360,0.904,5.3,Yes
3361,0.206,0.206,Yes
3362,0,0,No
3363,0.124,0,No
3364,0.19,0.247,Yes
3365,0.026,0,No
3366,0.897,0,Yes
3367,0.237,0,No
3368,0.941,0.067,Yes
3369,0,0,Yes
3370,0.111,0.111,Yes
3371,0.472,0.128,Yes
3372,0.458,0.499,Yes
3373,0,0,No
3374,0,0,No
3375,0.168,0,No
3376,0.107,0.322,Yes
3377,0.064,0.128,Yes
3378,0.312,0.062,Yes
3379,0.367,0.073,Yes
3380,0,0,No
3381,0.393,0,No
3382,0,0,No
3383,0,0,No
3384,0.141,3.305,Yes
3385,0,0,No
3386,0.022,0.022,No
3387,0,0,No
3388,0,0,No
3389,0,0,No
3390,0.169,0.452,Yes
3391,0.01,0.165,Yes
3392,0.266,0,No
3393,0.016,0.066,Yes
3394,0.119,0,No
3395,0.952,0,No
3396,0,0,No
3397,0.444,0,No
3398,0.867,0,Yes
3399,0.026,0,No
3400,0,0,No
3401,0.211,0,Yes
3402,0,0,No
3403,0.49,0.158,Yes
3404,0,0,No
3405,0,0,No
3406,0,0,No
3407,0.048,0.048,No
3408,0,0,No
3409,0,0,No
3410,0,0,No
3411,0,0,Yes
3412,0,0,No
3413,0.336,0.16,Yes
3414,0,0,Yes
3415,0.378,0,Yes
3416,0.456,0.5,Yes
3417,0,0,No
3418,0,0,No
3419,0,0,No
3420,0.675,0,Yes
3421,0,0,No
3422,0.591,0,Yes
3423,0,0,No
3424,0.23,0.134,Yes
3425,0.301,0,Yes
3426,0.13,0.186,Yes
3427,0,0,No
3428,0,0,Yes
3429,0,0,No
3430,0.473,0,No
3431,0.103,0,Yes
3432,2.272,0,No
3433,0.174,0,No
3434,0,0,Yes
3435,0.154,0,No
3436,0,0,No
3437,0.046,0.03,Yes
3438,0.139,0,No
3439,0,0,No
3440,0,0,No
3441,0.014,0.044,No
3442,0.045,0,No
3443,0,0,No
3444,0,0,No
3445,0,0,No
3446,0.83,0.069,Yes
3447,0,0,No
3448,0.238,0,No
3449,1.543,0,Yes
3450,0.105,0,Yes
3451,0,0,Yes
3452,0.356,0.09,Yes
3453,0.048,0.048,Yes
3454,0,0,No
3455,0,0,No
3456,0.807,0,Yes
3457,0,0.16,No
3458,0.309,0,Yes
3459,0.349,0,No
3460,0,0,No
3461,1.836,0,Yes
3462,0.428,0.235,Yes
3463,1.289,0.042,Yes
3464,0.243,0,No
3465,0,0,Yes
3466,0.016,0,No
3467,0,0,No
3468,0.411,0,Yes
3469,0.323,0,Yes
3470,0,0,No
3471,0.185,0,No
3472,0.197,0,No
3473,0,0,No
3474,0,0.069,No
3475,0,0,No
3476,0,0,No
3477,0,0,No
3478,1.085,0.232,Yes
3479,0,0,No
3480,0,0,No
3481,0.01,0.167,Yes
3482,0.142,0.047,Yes
3483,0,0,No
3484,0.464,0,Yes
3485,0.412,0.412,Yes
3486,0,0,No
3487,0.898,0.105,Yes
3488,0.21,0,Yes
3489,0,0.027,No
3490,1.082,0.299,Yes
3491,0,0,No
3492,0,0,No
3493,0.538,0.145,Yes
3494,0,0,No
3495,0.533,0,No
3496,0,0,No
3497,0.037,0.037,No
3498,0,0,No
3499,0,0,No
3500,0,0,No
3501,1.132,0.077,Yes
3502,0.345,0.345,Yes
3503,0,0,No
3504,0,0,No
3505,0.17,0.17,Yes
3506,0,0,No
3507,0,0,No
3508,0,0,No
3509,0,0,Yes
3510,0,0,No
3511,0,0,Yes
3512,0.991,0.39,Yes
3513,0,0,No
3514,0,0,No
3515,0.216,0,No
3516,0.082,0.823,Yes
3517,0,0,No
3518,0.536,0.306,Yes
3519,0,0,No
3520,0.355,0.118,Yes
3521,0.804,0,Yes
3522,0,0,No
3523,0,0.212,Yes
3524,0.563,0,No
3525,0.01,0.169,Yes
3526,0,0,Yes
3527,0.544,0.077,Yes
3528,0,0,No
3529,0.273,0,Yes
3530,0,0,No
3531,0.436,0,No
3532,0,0,No
3533,0.187,0.112,Yes
3534,0.173,0,Yes
3535,0.049,0,No
3536,0,0,No
3537,0.443,0.51,Yes
3538,0.43,0.358,Yes
3539,0.233,0,Yes
3540,0,0,No
3541,0,0,No
3542,1.098,0,No
3543,0.294,0.147,Yes
3544,0,0,No
3545,0.556,0.069,Yes
3546,0,0,No
3547,0.193,0,No
3548,0,0,No
3549,0,0,No
3550,0.345,0.42,Yes
3551,0,0,No
3552,0,0.389,Yes
3553,0.745,0.308,Yes
3554,0.197,0,Yes
3555,0.044,0,Yes
3556,0,0,No
3557,0,0.112,No
3558,1.284,0,Yes
3559,0,0,No
3560,0.489,0.04,Yes
3561,0.845,0.195,Yes
3562,0,0,No
3563,0.858,0.101,Yes
3564,0,0,No
3565,0,0,No
3566,0,0.021,No
3567,0.094,0.015,Yes
3568,0,0,No
3569,0,0,No
3570,1.255,0,Yes
3571,0.23,0,Yes
3572,0.456,0.273,Yes
3573,0,0,No
3574,0,0,No
3575,0,0,No
3576,0,0.032,No
3577,0,0,No
3578,0,0,No
3579,0.352,0.056,Yes
3580,0,0,No
3581,0,0.043,No
3582,0,0,No
3583,0,0,No
3584,0,0,No
3585,0,0,No
3586,0,0,No
3587,0.467,0.233,Yes
3588,0.258,0.258,Yes
3589,0.715,0,Yes
3590,0.035,0.053,No
3591,0,0,No
3592,0,0,No
3593,0.411,0,Yes
3594,0.43,0.134,Yes
3595,0,0,No
3596,1.046,0.037,Yes
3597,0,0,No
3598,0,0,No
3599,0,0,No
3600,0.437,0.191,Yes
3601,0.199,0,Yes
3602,0,0,No
3603,0.276,0.184,Yes
3604,0.554,0.369,Yes
3605,0,0,No
3606,0,0,No
3607,0,0,No
3608,0,0,No
3609,0,0,No
3610,0.178,0,No
3611,1.62,0.347,Yes
3612,0,0,No
3613,0,0,Yes
3614,0.085,0,No
3615,0,0,No
3616,1.098,0,Yes
3617,0.462,0.37,Yes
3618,0,0,No
3619,0.104,0.229,Yes
3620,0.271,0,No
3621,0.601,0.133,Yes
3622,0.564,0,Yes
3623,0,0,No
3624,0,0,No
3625,0,0,No
3626,0.74,0,Yes
3627,0,0,No
3628,1.683,0.168,Yes
3629,0,0,No
3630,0.107,0.017,Yes
3631,0,6.003,Yes
3632,0,0,No
3633,0.242,0,Yes
3634,0.344,0.784,Yes
3635,0.043,0,No
3636,0,0,No
3637,0.392,0,No
3638,0,0,No
3639,0.968,0,Yes
3640,0,0,No
3641,0,0,No
3642,0.087,0,Yes
3643,0,0,No
3644,0,0,No
3645,2.306,0.164,Yes
3646,0.377,0,No
3647,0,0,No
3648,1.949,0,Yes
3649,0.709,0,No
3650,0,0,No
3651,0,0,Yes
3652,0.27,0,No
3653,0.468,0.267,Yes
3654,0.919,0.229,Yes
3655,1.211,0.471,Yes
3656,0.057,0.23,Yes
3657,0,0.439,Yes
3658,0.443,0,Yes
3659,0,0,No
3660,0.615,0.025,Yes
3661,0,0,No
3662,0.11,0,Yes
3663,0.31,0.062,Yes
3664,0.974,0.396,Yes
3665,0,0,Yes
3666,0,0,No
3667,0.239,0,No
3668,0,0,No
3669,0,0,No
3670,0,0,No
3671,0,0,No
3672,0,0,Yes
3673,0.571,0.214,Yes
3674,0,0,Yes
3675,0,0,No
3676,0.129,0.193,Yes
3677,0.754,0.188,Yes
3678,0,0,No
3679,0.149,0.131,Yes
3680,0,0,No
3681,5.054,0,No
3682,0,0,No
3683,0,0,No
3684,0,0.037,No
3685,0.271,0.135,Yes
3686,0.116,0.116,Yes
3687,0.25,0.224,Yes
3688,0.877,0,Yes
3689,0,0.022,Yes
3690,0,0,No
3691,0,0,No
3692,0,0.277,No
3693,0.754,0.681,Yes
3694,0,0,No
3695,0,0,No
3696,0,0.022,No
3697,0,0,No
3698,0.132,0,Yes
3699,0.048,0,No
3700,0.174,0,Yes
3701,0.48,0.48,Yes
3702,0,0,No
3703,0.802,0.267,Yes
3704,0,0,No
3705,0,0,No
3706,0,0,No
3707,0.025,0,No
3708,0,0,No
3709,0.265,0.132,Yes
3710,0.149,0,No
3711,0,0,Yes
3712,0.033,0.033,No
3713,0.067,0.067,Yes
3714,0.438,0.191,Yes
3715,5.213,0.979,Yes
3716,0,0.212,Yes
3717,0,0,No
3718,0,0,No
3719,0,0,No
3720,0.204,0,No
3721,0.057,0.057,Yes
3722,0.225,0.056,Yes
3723,0,0,No
3724,0.435,0.592,Yes
3725,0,0,No
3726,0.053,0,Yes
3727,0,0,No
3728,0.175,0.043,Yes
3729,0.016,0,No
3730,0.192,0,Yes
3731,0,0,Yes
3732,0.357,0,Yes
3733,0.319,0.479,Yes
3734,0,0,No
3735,0,0,No
3736,0,0,No
3737,0,0,No
3738,0,0,No
3739,0,0,No
3740,0.14,0,Yes
3741,0.062,0,No
3742,0,0,No
3743,0,0.014,No
3744,1.799,0.514,Yes
3745,0,0,No
3746,0.588,0.156,Yes
3747,0.177,0.221,Yes
3748,0.439,0.505,Yes
3749,0.191,0.383,Yes
3750,0,0,No
3751,0.049,0,No
3752,0.297,0.156,Yes
3753,0.445,0.519,Yes
3754,0.213,0.113,Yes
3755,0.021,0,No
3756,0.244,0,No
3757,0,0,No
3758,0,0,Yes
3759,0.869,0.186,Yes
3760,0.065,0,No
3761,0,0,Yes
3762,0,0,No
3763,0,0,No
3764,0,0,No
